raceId,driverId,constructorId,positionText,positionOrder,points,rank
865,13,6,6,6,8.0,10
865,814,10,7,7,6.0,17
865,807,10,8,8,4.0,2
865,8,208,9,9,2.0,12
865,811,3,10,10,1.0,11
865,815,15,11,11,0.0,1
865,818,5,12,12,0.0,8
865,5,207,13,13,0.0,13
865,10,206,14,14,0.0,15
865,39,164,15,15,0.0,19
865,18,1,16,16,0.0,18
865,817,5,R,17,0.0,16
865,819,206,R,18,0.0,14
865,30,131,R,19,0.0,6
865,808,207,R,20,0.0,20
865,155,15,R,21,0.0,21
865,37,164,R,22,0.0,0
865,813,3,R,23,0.0,0
865,154,208,R,24,0.0,0
866,1,1,1,1,25.0,6
866,154,208,2,2,18.0,11
866,815,15,3,3,15.0,3
866,20,9,4,4,12.0,1
866,4,6,5,5,10.0,15
866,3,131,6,6,8.0,7
866,17,9,7,7,6.0,8
866,8,208,8,8,4.0,5
866,155,15,9,9,2.0,12
866,13,6,10,10,1.0,2
866,814,10,11,11,0.0,10
866,807,10,12,12,0.0,9
866,813,3,13,13,0.0,13
866,817,5,14,14,0.0,4
866,818,5,15,15,0.0,17
866,18,1,16,16,0.0,16
866,811,3,17,17,0.0,14
866,5,207,18,18,0.0,19
866,808,207,19,19,0.0,18
866,819,206,20,20,0.0,21
866,10,206,21,21,0.0,22
866,30,131,R,22,0.0,20
866,37,164,R,23,0.0,23
866,39,164,R,24,0.0,24
867,4,6,1,1,25.0,5
867,8,208,2,2,18.0,7
867,30,131,3,3,15.0,3
867,17,9,4,4,12.0,2
867,807,10,5,5,10.0,13
867,3,131,6,6,8.0,1
867,814,10,7,7,6.0,11
867,18,1,8,8,4.0,17
867,815,15,9,9,2.0,4
867,811,3,10,10,1.0,12
867,817,5,11,11,0.0,6
867,813,3,12,12,0.0,10
867,808,207,13,13,0.0,14
867,5,207,14,14,0.0,19
867,819,206,15,15,0.0,22
867,13,6,16,16,0.0,15
867,37,164,17,17,0.0,23
867,39,164,18,18,0.0,21
867,1,1,19,19,0.0,9
867,154,208,R,20,0.0,8
867,20,9,R,21,0.0,16
867,155,15,R,22,0.0,18
867,818,5,R,23,0.0,20
867,10,206,W,24,0.0,0
868,17,9,1,1,25.0,4
868,4,6,2,2,18.0,7
868,20,9,3,3,15.0,3
868,13,6,4,4,12.0,5
868,8,208,5,5,10.0,1
868,154,208,6,6,8.0,2
868,30,131,7,7,6.0,6
868,1,1,8,8,4.0,15
868,811,3,9,9,2.0,12
868,18,1,10,10,1.0,14
868,155,15,11,11,0.0,9
868,807,10,12,12,0.0,13
868,817,5,13,13,0.0,8
868,818,5,14,14,0.0,10
868,3,131,15,15,0.0,11
868,813,3,16,16,0.0,17
868,5,207,17,17,0.0,19
868,10,206,18,18,0.0,16
868,819,206,19,19,0.0,18
868,37,164,20,20,0.0,21
868,39,164,21,21,0.0,20
868,815,15,R,22,0.0,22
868,814,10,R,23,0.0,0
868,808,207,W,24,0.0,0
869,4,6,1,1,25.0,2
869,18,1,2,2,18.0,8
869,8,208,3,3,15.0,13
869,155,15,4,4,12.0,9
869,20,9,5,5,10.0,4
869,815,15,6,6,8.0,6
869,30,131,7,7,6.0,1
869,17,9,8,8,4.0,14
869,807,10,9,9,2.0,7
869,3,131,10,10,1.0,3
869,814,10,11,11,0.0,12
869,13,6,12,12,0.0,5
869,817,5,13,13,0.0,18
869,818,5,14,14,0.0,11
869,813,3,15,15,0.0,10
869,808,207,16,16,0.0,16
869,811,3,17,17,0.0,15
869,154,208,18,18,0.0,17
869,5,207,19,19,0.0,20
869,819,206,20,20,0.0,21
869,37,164,21,21,0.0,23
869,10,206,22,22,0.0,24
869,39,164,23,23,0.0,22
869,1,1,R,24,0.0,19
870,1,1,1,1,25.0,4
870,8,208,2,2,18.0,6
870,154,208,3,3,15.0,13
870,20,9,4,4,12.0,1
870,4,6,5,5,10.0,7
870,18,1,6,6,8.0,10
870,811,3,7,7,6.0,16
870,17,9,8,8,4.0,3
870,13,6,9,9,2.0,11
870,3,131,10,10,1.0,9
870,807,10,11,11,0.0,15
870,814,10,12,12,0.0,12
870,813,3,13,13,0.0,5
870,815,15,14,14,0.0,2
870,817,5,15,15,0.0,17
870,818,5,16,16,0.0,14
870,5,207,17,17,0.0,18
870,155,15,18,18,0.0,8
870,808,207,19,19,0.0,20
870,819,206,20,20,0.0,22
870,10,206,21,21,0.0,21
870,37,164,22,22,0.0,23
870,39,164,R,23,0.0,24
870,30,131,R,24,0.0,19
871,18,1,1,1,25.0,10
871,20,9,2,2,18.0,9
871,8,208,3,3,15.0,5
871,807,10,4,4,12.0,6
871,13,6,5,5,10.0,3
871,17,9,6,6,8.0,7
871,30,131,7,7,6.0,4
871,818,5,8,8,4.0,8
871,817,5,9,9,2.0,12
871,814,10,10,10,1.0,11
871,3,131,11,11,0.0,2
871,811,3,12,12,0.0,1
871,155,15,13,13,0.0,13
871,808,207,14,14,0.0,15
871,10,206,15,15,0.0,16
871,819,206,16,16,0.0,18
871,5,207,17,17,0.0,14
871,37,164,18,18,0.0,17
871,39,164,R,19,0.0,19
871,813,3,R,20,0.0,20
871,815,15,R,21,0.0,0
871,4,6,R,22,0.0,0
871,1,1,R,23,0.0,0
871,154,208,R,24,0.0,0
872,1,1,1,1,25.0,5
872,815,15,2,2,18.0,2
872,4,6,3,3,15.0,11
872,13,6,4,4,12.0,12
872,8,208,5,5,10.0,17
872,30,131,6,6,8.0,3
872,3,131,7,7,6.0,1
872,814,10,8,8,4.0,16
872,155,15,9,9,2.0,14
872,811,3,10,10,1.0,10
872,813,3,11,11,0.0,4
872,817,5,12,12,0.0,7
872,816,208,13,13,0.0,8
872,5,207,14,14,0.0,19
872,808,207,15,15,0.0,15
872,819,206,16,16,0.0,20
872,10,206,17,17,0.0,21
872,37,164,18,18,0.0,22
872,39,164,19,19,0.0,23
872,17,9,20,20,0.0,18
872,807,10,21,21,0.0,6
872,20,9,22,22,0.0,9
872,18,1,R,23,0.0,13
872,818,5,R,24,0.0,24
873,20,9,1,1,25.0,3
873,18,1,2,2,18.0,4
873,4,6,3,3,15.0,5
873,814,10,4,4,12.0,7
873,3,131,5,5,10.0,12
873,8,208,6,6,8.0,11
873,154,208,7,7,6.0,14
873,13,6,8,8,4.0,13
873,817,5,9,9,2.0,15
873,815,15,10,10,1.0,6
873,17,9,11,11,0.0,10
873,10,206,12,12,0.0,21
873,155,15,13,13,0.0,2
873,807,10,14,14,0.0,1
873,5,207,15,15,0.0,18
873,819,206,16,16,0.0,22
873,37,164,17,17,0.0,23
873,811,3,18,18,0.0,9
873,808,207,19,19,0.0,17
873,818,5,R,20,0.0,8
873,30,131,R,21,0.0,20
873,813,3,R,22,0.0,16
873,39,164,R,23,0.0,24
873,1,1,R,24,0.0,19
874,20,9,1,1,25.0,1
874,13,6,2,2,18.0,5
874,155,15,3,3,15.0,3
874,18,1,4,4,12.0,2
874,1,1,5,5,10.0,11
874,8,208,6,6,8.0,13
874,807,10,7,7,6.0,14
874,813,3,8,8,4.0,12
874,17,9,9,9,2.0,7
874,817,5,10,10,1.0,8
874,30,131,11,11,0.0,6
874,814,10,12,12,0.0,10
874,818,5,13,13,0.0,9
874,811,3,14,14,0.0,4
874,5,207,15,15,0.0,15
874,10,206,16,16,0.0,18
874,808,207,17,17,0.0,17
874,37,164,18,18,0.0,20
874,154,208,19,19,0.0,16
874,819,206,R,20,0.0,21
874,39,164,R,21,0.0,22
874,815,15,R,22,0.0,19
874,4,6,R,23,0.0,0
874,3,131,R,24,0.0,0
875,20,9,1,1,25.0,5
875,17,9,2,2,18.0,1
875,4,6,3,3,15.0,3
875,13,6,4,4,12.0,2
875,8,208,5,5,10.0,11
875,807,10,6,6,8.0,6
875,154,208,7,7,6.0,10
875,818,5,8,8,4.0,8
875,817,5,9,9,2.0,12
875,1,1,10,10,1.0,9
875,815,15,11,11,0.0,4
875,814,10,12,12,0.0,15
875,30,131,13,13,0.0,13
875,813,3,14,14,0.0,7
875,811,3,15,15,0.0,14
875,808,207,16,16,0.0,18
875,5,207,17,17,0.0,17
875,10,206,18,18,0.0,19
875,819,206,19,19,0.0,16
875,39,164,20,20,0.0,21
875,37,164,R,21,0.0,22
875,155,15,R,22,0.0,20
875,3,131,R,23,0.0,0
875,18,1,R,24,0.0,0
876,20,9,1,1,25.0,4
876,4,6,2,2,18.0,3
876,17,9,3,3,15.0,6
876,1,1,4,4,12.0,5
876,18,1,5,5,10.0,1
876,13,6,6,6,8.0,11
876,8,208,7,7,6.0,12
876,807,10,8,8,4.0,10
876,154,208,9,9,2.0,15
876,811,3,10,10,1.0,2
876,3,131,11,11,0.0,14
876,814,10,12,12,0.0,7
876,817,5,13,13,0.0,13
876,155,15,14,14,0.0,8
876,818,5,15,15,0.0,17
876,813,3,16,16,0.0,16
876,808,207,17,17,0.0,19
876,5,207,18,18,0.0,18
876,819,206,19,19,0.0,20
876,10,206,20,20,0.0,21
876,39,164,21,21,0.0,22
876,30,131,22,22,0.0,9
876,37,164,R,23,0.0,24
876,815,15,R,24,0.0,23
877,8,208,1,1,25.0,3
877,4,6,2,2,18.0,2
877,20,9,3,3,15.0,1
877,18,1,4,4,12.0,4
877,813,3,5,5,10.0,5
877,155,15,6,6,8.0,8
877,13,6,7,7,6.0,11
877,811,3,8,8,4.0,10
877,814,10,9,9,2.0,9
877,817,5,10,10,1.0,12
877,30,131,11,11,0.0,6
877,818,5,12,12,0.0,13
877,5,207,13,13,0.0,15
877,10,206,14,14,0.0,18
877,815,15,15,15,0.0,7
877,808,207,16,16,0.0,19
877,37,164,17,17,0.0,20
877,819,206,R,18,0.0,21
877,154,208,R,19,0.0,17
877,17,9,R,20,0.0,14
877,1,1,R,21,0.0,16
877,39,164,R,22,0.0,23
877,3,131,R,23,0.0,22
877,807,10,R,24,0.0,0
878,1,1,1,1,25.0,5
878,20,9,2,2,18.0,1
878,4,6,3,3,15.0,4
878,13,6,4,4,12.0,2
878,18,1,5,5,10.0,6
878,8,208,6,6,8.0,3
878,154,208,7,7,6.0,10
878,807,10,8,8,4.0,16
878,813,3,9,9,2.0,12
878,811,3,10,10,1.0,13
878,815,15,11,11,0.0,11
878,817,5,12,12,0.0,14
878,3,131,13,13,0.0,8
878,155,15,14,14,0.0,7
878,814,10,15,15,0.0,9
878,30,131,16,16,0.0,15
878,808,207,17,17,0.0,18
878,5,207,18,18,0.0,19
878,10,206,19,19,0.0,20
878,819,206,20,20,0.0,17
878,37,164,21,21,0.0,23
878,39,164,22,22,0.0,22
878,17,9,R,23,0.0,21
878,818,5,R,24,0.0,24
879,18,1,1,1,25.0,2
879,4,6,2,2,18.0,4
879,13,6,3,3,15.0,5
879,17,9,4,4,12.0,6
879,807,10,5,5,10.0,3
879,20,9,6,6,8.0,9
879,30,131,7,7,6.0,15
879,818,5,8,8,4.0,8
879,155,15,9,9,2.0,7
879,8,208,10,10,1.0,13
879,808,207,11,11,0.0,18
879,819,206,12,12,0.0,17
879,817,5,13,13,0.0,11
879,5,207,14,14,0.0,10
879,3,131,15,15,0.0,16
879,10,206,16,16,0.0,14
879,37,164,17,17,0.0,19
879,39,164,18,18,0.0,20
879,814,10,19,19,0.0,12
879,1,1,R,20,0.0,1
879,154,208,R,21,0.0,21
879,813,3,R,22,0.0,0
879,811,3,R,23,0.0,0
879,815,15,R,24,0.0,0
880,8,208,1,1,25.0,1
880,4,6,2,2,18.0,3
880,20,9,3,3,15.0,10
880,13,6,4,4,12.0,8
880,1,131,5,5,10.0,5
880,17,9,6,6,8.0,4
880,16,10,7,7,6.0,13
880,814,10,8,8,4.0,15
880,18,1,9,9,2.0,7
880,154,208,10,10,1.0,9
880,815,1,11,11,0.0,6
880,818,5,12,12,0.0,2
880,821,15,13,13,0.0,16
880,822,3,14,14,0.0,12
880,824,206,15,15,0.0,11
880,819,207,16,16,0.0,19
880,820,206,17,17,0.0,17
880,823,207,18,18,0.0,20
880,817,5,R,19,0.0,14
880,3,131,R,20,0.0,18
880,813,3,R,21,0.0,21
880,807,15,W,22,0.0,0
881,20,9,1,1,25.0,3
881,17,9,2,2,18.0,6
881,1,131,3,3,15.0,10
881,3,131,4,4,12.0,8
881,13,6,5,5,10.0,2
881,154,208,6,6,8.0,11
881,8,208,7,7,6.0,13
881,807,15,8,8,4.0,7
881,815,1,9,9,2.0,1
881,818,5,10,10,1.0,4
881,822,3,11,11,0.0,12
881,821,15,12,12,0.0,9
881,824,206,13,13,0.0,14
881,819,207,14,14,0.0,17
881,823,207,15,15,0.0,20
881,820,206,16,16,0.0,19
881,18,1,17,17,0.0,5
881,817,5,18,18,0.0,15
881,813,3,R,19,0.0,21
881,16,10,R,20,0.0,16
881,814,10,R,21,0.0,18
881,4,6,R,22,0.0,0
882,4,6,1,1,25.0,4
882,8,208,2,2,18.0,5
882,1,131,3,3,15.0,6
882,20,9,4,4,12.0,1
882,18,1,5,5,10.0,2
882,13,6,6,6,8.0,10
882,817,5,7,7,6.0,9
882,814,10,8,8,4.0,7
882,154,208,9,9,2.0,11
882,807,15,10,10,1.0,12
882,815,1,11,11,0.0,14
882,818,5,12,12,0.0,8
882,822,3,13,13,0.0,3
882,813,3,14,14,0.0,13
882,824,206,15,15,0.0,15
882,819,207,16,16,0.0,17
882,820,206,17,17,0.0,16
882,823,207,18,18,0.0,18
882,3,131,R,19,0.0,19
882,17,9,R,20,0.0,20
882,16,10,R,21,0.0,21
882,821,15,R,22,0.0,22
883,20,9,1,1,25.0,1
883,8,208,2,2,18.0,8
883,154,208,3,3,15.0,5
883,814,10,4,4,12.0,12
883,1,131,5,5,10.0,11
883,815,1,6,6,8.0,7
883,17,9,7,7,6.0,13
883,4,6,8,8,4.0,3
883,3,131,9,9,2.0,4
883,18,1,10,10,1.0,6
883,813,3,11,11,0.0,17
883,807,15,12,12,0.0,15
883,16,10,13,13,0.0,2
883,822,3,14,14,0.0,9
883,13,6,15,15,0.0,16
883,817,5,16,16,0.0,21
883,819,207,17,17,0.0,20
883,821,15,18,18,0.0,10
883,824,206,19,19,0.0,14
883,820,206,20,20,0.0,18
883,823,207,21,21,0.0,19
883,818,5,R,22,0.0,22
884,4,6,1,1,25.0,5
884,8,208,2,2,18.0,6
884,13,6,3,3,15.0,2
884,20,9,4,4,12.0,9
884,17,9,5,5,10.0,8
884,3,131,6,6,8.0,11
884,814,10,7,7,6.0,7
884,18,1,8,8,4.0,14
884,815,1,9,9,2.0,10
884,817,5,10,10,1.0,16
884,821,15,11,11,0.0,1
884,1,131,12,12,0.0,13
884,16,10,13,13,0.0,3
884,813,3,14,14,0.0,12
884,807,15,15,15,0.0,4
884,822,3,16,16,0.0,20
884,819,207,17,17,0.0,19
884,824,206,18,18,0.0,18
884,820,206,19,19,0.0,15
884,818,5,20,20,0.0,17
884,823,207,21,21,0.0,21
884,154,208,22,22,0.0,22
885,3,131,1,1,25.0,6
885,20,9,2,2,18.0,1
885,17,9,3,3,15.0,4
885,1,131,4,4,12.0,3
885,16,10,5,5,10.0,5
885,18,1,6,6,8.0,8
885,4,6,7,7,6.0,12
885,818,5,8,8,4.0,10
885,814,10,9,9,2.0,11
885,8,208,10,10,1.0,2
885,807,15,11,11,0.0,15
885,822,3,12,12,0.0,20
885,821,15,13,13,0.0,7
885,820,206,14,14,0.0,9
885,823,207,15,15,0.0,17
885,815,1,16,16,0.0,14
885,154,208,R,17,0.0,21
885,817,5,R,18,0.0,13
885,824,206,R,19,0.0,18
885,813,3,R,20,0.0,19
885,13,6,R,21,0.0,16
885,819,207,R,22,0.0,22
886,20,9,1,1,25.0,5
886,4,6,2,2,18.0,2
886,1,131,3,3,15.0,3
886,17,9,4,4,12.0,1
886,3,131,5,5,10.0,4
886,818,5,6,6,8.0,13
886,814,10,7,7,6.0,12
886,13,6,8,8,4.0,6
886,8,208,9,9,2.0,11
886,16,10,10,10,1.0,10
886,815,1,11,11,0.0,7
886,18,1,12,12,0.0,8
886,154,208,13,13,0.0,9
886,822,3,14,14,0.0,14
886,817,5,15,15,0.0,16
886,813,3,16,16,0.0,15
886,824,206,17,17,0.0,17
886,819,207,18,18,0.0,19
886,820,206,19,19,0.0,21
886,821,15,20,20,0.0,20
886,807,15,R,21,0.0,18
886,823,207,R,22,0.0,22
887,3,131,1,1,25.0,2
887,17,9,2,2,18.0,1
887,4,6,3,3,15.0,3
887,1,131,4,4,12.0,4
887,8,208,5,5,10.0,8
887,13,6,6,6,8.0,6
887,16,10,7,7,6.0,12
887,817,5,8,8,4.0,11
887,814,10,9,9,2.0,7
887,807,15,10,10,1.0,13
887,813,3,11,11,0.0,10
887,822,3,12,12,0.0,15
887,18,1,13,13,0.0,16
887,821,15,14,14,0.0,17
887,819,207,15,15,0.0,18
887,824,206,16,16,0.0,19
887,820,206,17,17,0.0,22
887,823,207,18,18,0.0,21
887,154,208,19,19,0.0,9
887,815,1,20,20,0.0,14
887,20,9,R,21,0.0,5
887,818,5,R,22,0.0,20
888,20,9,1,1,25.0,5
888,8,208,2,2,18.0,2
888,154,208,3,3,15.0,10
888,4,6,4,4,12.0,1
888,1,131,5,5,10.0,4
888,18,1,6,6,8.0,7
888,17,9,7,7,6.0,11
888,815,1,8,8,4.0,15
888,3,131,9,9,2.0,6
888,807,15,10,10,1.0,8
888,814,10,11,11,0.0,16
888,817,5,12,12,0.0,14
888,16,10,13,13,0.0,13
888,821,15,14,14,0.0,12
888,813,3,15,15,0.0,9
888,822,3,16,16,0.0,3
888,819,207,17,17,0.0,17
888,823,207,18,18,0.0,19
888,820,206,19,19,0.0,18
888,818,5,R,20,0.0,21
888,824,206,R,21,0.0,22
888,13,6,R,22,0.0,20
890,1,131,1,1,25.0,3
890,8,208,2,2,18.0,6
890,20,9,3,3,15.0,2
890,17,9,4,4,12.0,1
890,4,6,5,5,10.0,8
890,154,208,6,6,8.0,7
890,18,1,7,7,6.0,11
890,13,6,8,8,4.0,5
890,815,1,9,9,2.0,10
890,813,3,10,10,1.0,9
890,807,15,11,11,0.0,14
890,818,5,12,12,0.0,12
890,817,5,13,13,0.0,15
890,823,207,14,14,0.0,17
890,819,207,15,15,0.0,18
890,824,206,16,16,0.0,20
890,820,206,17,17,0.0,19
890,814,10,18,18,0.0,13
890,3,131,19,19,0.0,4
890,822,3,R,20,0.0,16
890,821,15,R,21,0.0,22
890,16,10,R,22,0.0,21
891,20,9,1,1,25.0,1
891,4,6,2,2,18.0,4
891,1,131,3,3,15.0,7
891,3,131,4,4,12.0,6
891,17,9,5,5,10.0,5
891,18,1,6,6,8.0,2
891,13,6,7,7,6.0,9
891,154,208,8,8,4.0,11
891,16,10,9,9,2.0,10
891,817,5,10,10,1.0,3
891,815,1,11,11,0.0,16
891,818,5,12,12,0.0,14
891,807,15,13,13,0.0,15
891,821,15,14,14,0.0,8
891,822,3,15,15,0.0,13
891,823,207,16,16,0.0,18
891,813,3,17,17,0.0,12
891,824,206,18,18,0.0,20
891,820,206,19,19,0.0,21
891,814,10,R,20,0.0,19
891,8,208,R,21,0.0,17
891,819,207,R,22,0.0,22
892,20,9,1,1,25.0,12
892,4,6,2,2,18.0,5
892,17,9,3,3,15.0,3
892,13,6,4,4,12.0,10
892,807,15,5,5,10.0,4
892,3,131,6,6,8.0,2
892,817,5,7,7,6.0,13
892,154,208,8,8,4.0,8
892,1,131,9,9,2.0,1
892,18,1,10,10,1.0,16
892,8,208,11,11,0.0,6
892,815,1,12,12,0.0,15
892,821,15,13,13,0.0,9
892,813,3,14,14,0.0,7
892,822,3,15,15,0.0,11
892,16,10,16,16,0.0,14
892,819,207,17,17,0.0,17
892,823,207,18,18,0.0,18
892,824,206,19,19,0.0,20
892,820,206,20,20,0.0,19
892,818,5,R,21,0.0,21
892,814,10,R,22,0.0,0
893,20,9,1,1,25.0,1
893,4,6,2,2,18.0,11
893,8,208,3,3,15.0,13
893,3,131,4,4,12.0,6
893,1,131,5,5,10.0,4
893,13,6,6,6,8.0,7
893,18,1,7,7,6.0,15
893,815,1,8,8,4.0,16
893,807,15,9,9,2.0,18
893,16,10,10,10,1.0,2
893,813,3,11,11,0.0,8
893,821,15,12,12,0.0,17
893,822,3,13,13,0.0,14
893,818,5,14,14,0.0,5
893,17,9,15,15,0.0,3
893,823,207,16,16,0.0,19
893,820,206,17,17,0.0,21
893,824,206,18,18,0.0,20
893,819,207,19,19,0.0,10
893,814,10,20,20,0.0,9
893,154,208,R,21,0.0,12
893,817,5,R,22,0.0,22
894,20,9,1,1,25.0,1
894,8,208,2,2,18.0,3
894,154,208,3,3,15.0,2
894,807,15,4,4,12.0,6
894,1,131,5,5,10.0,5
894,4,6,6,6,8.0,7
894,3,131,7,7,6.0,4
894,18,1,8,8,4.0,12
894,13,6,9,9,2.0,10
894,815,1,10,10,1.0,11
894,821,15,11,11,0.0,8
894,822,3,12,12,0.0,14
894,813,3,13,13,0.0,17
894,819,207,14,14,0.0,19
894,823,207,15,15,0.0,18
894,824,206,16,16,0.0,20
894,820,206,17,17,0.0,21
894,818,5,18,18,0.0,15
894,817,5,19,19,0.0,9
894,16,10,20,20,0.0,16
894,17,9,R,21,0.0,13
894,814,10,R,22,0.0,22
895,20,9,1,1,25.0,4
895,17,9,2,2,18.0,1
895,154,208,3,3,15.0,10
895,4,6,4,4,12.0,8
895,8,208,5,5,10.0,5
895,807,15,6,6,8.0,11
895,821,15,7,7,6.0,12
895,3,131,8,8,4.0,2
895,18,1,9,9,2.0,6
895,13,6,10,10,1.0,13
895,814,10,11,11,0.0,15
895,818,5,12,12,0.0,9
895,817,5,13,13,0.0,3
895,16,10,14,14,0.0,14
895,815,1,15,15,0.0,7
895,813,3,16,16,0.0,16
895,822,3,17,17,0.0,18
895,819,207,18,18,0.0,17
895,820,206,19,19,0.0,19
895,1,131,R,20,0.0,20
895,823,207,R,21,0.0,0
895,824,206,R,22,0.0,0
896,20,9,1,1,25.0,2
896,3,131,2,2,18.0,9
896,154,208,3,3,15.0,7
896,13,6,4,4,12.0,11
896,815,1,5,5,10.0,4
896,1,131,6,6,8.0,15
896,8,208,7,7,6.0,1
896,814,10,8,8,4.0,17
896,16,10,9,9,2.0,3
896,817,5,10,10,1.0,10
896,4,6,11,11,0.0,6
896,813,3,12,12,0.0,14
896,818,5,13,13,0.0,16
896,18,1,14,14,0.0,8
896,821,15,15,15,0.0,5
896,822,3,16,16,0.0,12
896,820,206,17,17,0.0,20
896,824,206,18,18,0.0,19
896,807,15,19,19,0.0,13
896,17,9,R,20,0.0,18
896,819,207,R,21,0.0,21
896,823,207,R,22,0.0,0
897,20,9,1,1,25.0,2
897,17,9,2,2,18.0,5
897,3,131,3,3,15.0,6
897,154,208,4,4,12.0,3
897,4,6,5,5,10.0,1
897,814,10,6,6,8.0,14
897,1,131,7,7,6.0,10
897,13,6,8,8,4.0,9
897,815,1,9,9,2.0,8
897,16,10,10,10,1.0,13
897,813,3,11,11,0.0,11
897,18,1,12,12,0.0,17
897,821,15,13,13,0.0,15
897,807,15,14,14,0.0,12
897,822,3,15,15,0.0,4
897,817,5,16,16,0.0,16
897,818,5,17,17,0.0,7
897,823,207,18,18,0.0,19
897,819,207,19,19,0.0,18
897,824,206,20,20,0.0,20
897,820,206,21,21,0.0,21
897,8,208,R,22,0.0,0
898,20,9,1,1,25.0,1
898,154,208,2,2,18.0,2
898,17,9,3,3,15.0,4
898,1,131,4,4,12.0,5
898,4,6,5,5,10.0,10
898,807,15,6,6,8.0,6
898,815,1,7,7,6.0,15
898,822,3,8,8,4.0,3
898,3,131,9,9,2.0,8
898,18,1,10,10,1.0,12
898,817,5,11,11,0.0,16
898,818,5,12,12,0.0,13
898,13,6,13,13,0.0,11
898,821,15,14,14,0.0,14
898,5,208,15,15,0.0,7
898,814,10,16,16,0.0,9
898,813,3,17,17,0.0,17
898,824,206,18,18,0.0,18
898,823,207,19,19,0.0,20
898,819,207,20,20,0.0,21
898,820,206,21,21,0.0,19
898,16,10,R,22,0.0,0
899,20,9,1,1,25.0,3
899,17,9,2,2,18.0,1
899,4,6,3,3,15.0,2
899,18,1,4,4,12.0,7
899,3,131,5,5,10.0,6
899,815,1,6,6,8.0,5
899,13,6,7,7,6.0,8
899,807,15,8,8,4.0,12
899,1,131,9,9,2.0,10
899,817,5,10,10,1.0,15
899,814,10,11,11,0.0,14
899,821,15,12,12,0.0,9
899,16,10,13,13,0.0,4
899,5,208,14,14,0.0,16
899,818,5,15,15,0.0,11
899,813,3,16,16,0.0,18
899,824,206,17,17,0.0,20
899,823,207,18,18,0.0,19
899,820,206,19,19,0.0,17
899,819,207,R,20,0.0,21
899,822,3,R,21,0.0,13
899,154,208,R,22,0.0,22
900,3,131,1,1,25.0,1
900,825,1,2,2,18.0,6
900,18,1,3,3,15.0,5
900,4,6,4,4,12.0,7
900,822,3,5,5,10.0,3
900,807,10,6,6,8.0,2
900,8,6,7,7,6.0,8
900,818,5,8,8,4.0,10
900,826,5,9,9,2.0,11
900,815,10,10,10,1.0,4
900,16,15,11,11,0.0,9
900,821,15,12,12,0.0,13
900,820,206,13,13,0.0,12
900,824,206,N,14,0.0,16
900,154,208,R,15,0.0,15
900,813,208,R,16,0.0,14
900,828,207,R,17,0.0,18
900,20,9,R,18,0.0,17
900,1,131,R,19,0.0,20
900,13,3,R,20,0.0,19
900,155,207,R,21,0.0,0
900,817,9,D,22,0.0,0
901,1,131,1,1,25.0,1
901,3,131,2,2,18.0,2
901,20,9,3,3,15.0,4
901,4,6,4,4,12.0,3
901,807,10,5,5,10.0,10
901,18,1,6,6,8.0,11
901,13,3,7,7,6.0,6
901,822,3,8,8,4.0,9
901,825,1,9,9,2.0,8
901,826,5,10,10,1.0,13
901,154,208,11,11,0.0,12
901,8,6,12,12,0.0,7
901,155,207,13,13,0.0,15
901,828,207,14,14,0.0,14
901,820,206,15,15,0.0,18
901,817,9,R,16,0.0,5
901,821,15,R,17,0.0,16
901,16,15,R,18,0.0,17
901,818,5,R,19,0.0,19
901,824,206,R,20,0.0,21
901,813,208,R,21,0.0,20
901,815,10,W,22,0.0,0
902,1,131,1,1,25.0,2
902,3,131,2,2,18.0,1
902,815,10,3,3,15.0,7
902,817,9,4,4,12.0,4
902,807,10,5,5,10.0,3
902,20,9,6,6,8.0,6
902,13,3,7,7,6.0,5
902,822,3,8,8,4.0,13
902,4,6,9,9,2.0,12
902,8,6,10,10,1.0,8
902,826,5,11,11,0.0,15
902,154,208,12,12,0.0,9
902,820,206,13,13,0.0,21
902,813,208,14,14,0.0,11
902,155,207,15,15,0.0,18
902,824,206,16,16,0.0,22
902,18,1,17,17,0.0,10
902,825,1,R,18,0.0,14
902,821,15,R,19,0.0,16
902,828,207,R,20,0.0,17
902,818,5,R,21,0.0,19
902,16,15,R,22,0.0,20
903,1,131,1,1,25.0,2
903,3,131,2,2,18.0,1
903,4,6,3,3,15.0,4
903,817,9,4,4,12.0,3
903,20,9,5,5,10.0,5
903,807,10,6,6,8.0,10
903,822,3,7,7,6.0,11
903,8,6,8,8,4.0,8
903,815,10,9,9,2.0,6
903,826,5,10,10,1.0,17
903,18,1,11,11,0.0,18
903,818,5,12,12,0.0,14
903,825,1,13,13,0.0,12
903,813,208,14,14,0.0,15
903,13,3,15,15,0.0,9
903,821,15,16,16,0.0,7
903,824,206,17,17,0.0,21
903,155,207,18,18,0.0,16
903,820,206,19,19,0.0,13
903,828,207,20,20,0.0,19
903,154,208,R,21,0.0,20
903,16,15,R,22,0.0,22
904,1,131,1,1,25.0,3
904,3,131,2,2,18.0,2
904,817,9,3,3,15.0,5
904,20,9,4,4,12.0,1
904,822,3,5,5,10.0,8
904,4,6,6,6,8.0,4
904,8,6,7,7,6.0,11
904,154,208,8,8,4.0,14
904,815,10,9,9,2.0,13
904,807,10,10,10,1.0,16
904,18,1,11,11,0.0,10
904,825,1,12,12,0.0,7
